r2_score_train_0,r2_score_test_0,r2_score_train_1,r2_score_test_1,r2_score_train_2,r2_score_test_2
0.5728878450578055,0.4611995663915595,,,,
,,0.728787702626881,0.5554774092622039,,
,,,,0.7322477559293682,0.3430325650173051
0.6131310079081973,0.3511625045135543,,,,
,,0.7238496337773455,0.550670161668436,,
,,,,0.7273657583162938,0.3295834269561086
0.5987469728281576,0.4373321178595892,,,,
,,0.6903498022894945,0.6335091194243447,,
,,,,0.7207045223839517,0.3688160373481931
0.5900872338313823,0.5339683059158467,,,,
,,0.7517486282564889,0.4698768103058596,,
,,,,0.7447345584379077,0.3522054233880223
0.6070462432807362,0.3498556857091771,,,,
,,0.731866340920815,0.4888547664271926,,
,,,,0.7461290515910008,0.1191857347857192
0.5938844669791012,0.4608478940341157,,,,
,,0.740428758224816,0.3713333726408164,,
,,,,0.7320969281552753,0.4509687326780562
0.619735509813519,0.3251036761223389,,,,
,,0.7017851984793702,0.6887306491559552,,
,,,,0.6839080196464223,0.6386152980057134
0.5990090281083604,0.4500102461946962,,,,
,,0.706379223157586,0.6960207219671788,,
,,,,0.7422283531979331,0.3215566491088445
0.6215123309875105,0.3497499566700122,,,,
,,0.7166575374940123,0.6228432667618713,,
,,,,0.7452855474980786,0.2152870126893551
0.6016306250909973,0.4492545460250441,,,,
,,0.719960193899587,0.6078548791723266,,
,,,,0.7409246282722453,0.2485989875031049
0.5982648592129238,0.4529424411074346,,,,
,,0.7340230920076128,0.4604656108257624,,
,,,,0.7607349023505346,-0.1819350799725445
0.6109528585417534,0.4235821362457772,,,,
,,0.7060395227486721,0.6820052996619317,,
,,,,0.7121466476780338,0.543317592684249
0.5971532102389812,0.4603880505370439,,,,
,,0.702417138856716,0.690068034034769,,
,,,,0.7390213181644936,0.3865357765460553
0.6124807887827319,0.3992793392579258,,,,
,,0.7411057649907178,0.5094806113042627,,
,,,,0.7503748556183097,0.0769166299588925
0.5845599670187034,0.515985719373326,,,,
,,0.741244378624224,0.4886217349178972,,
,,,,0.7345644409811019,0.3981379996774138
0.5907508269198769,0.4892453716119307,,,,
,,0.7302724878105168,0.5189396678158311,,
,,,,0.7547049766974099,0.2757375488410992
0.6068779094570489,0.3874888550431744,,,,
,,0.7071850172651363,0.6351498326596141,,
,,,,0.7156171006593657,0.4165427298937687
0.5953212039852271,0.4145393714027043,,,,
,,0.7249962614125723,0.5111399060302086,,
,,,,0.7399682280800088,0.2131756770901284
0.5966017551402689,0.4049179875442056,,,,
,,0.7046755109958294,0.6165339971413426,,
,,,,0.7701181731357645,0.2578514100130039
0.6071649183432549,0.3785972836160876,,,,
,,0.7043573639262344,0.7334932102572839,,
,,,,0.7276362434296683,0.3853486403130454
0.5793466661186555,0.6218510005683658,,,,
,,0.7404372714605355,0.4367689903650334,,
,,,,0.7869836791304122,0.1597461983316235
0.6098636065226879,0.381487341098667,,,,
,,0.7313382315345924,0.481099954771652,,
,,,,0.7351010312404431,0.4421733144642387
0.5917807405584513,0.4849776673497165,,,,
,,0.7344018650228139,0.4795275349194785,,
,,,,0.7030366350929198,0.5459781092181102
0.5988177330614157,0.4594451717951685,,,,
,,0.758144278793589,0.3970693992452908,,
,,,,0.7495493034413161,0.0489182529572805
0.5835861761540488,0.4982731388633153,,,,
,,0.7442689604731566,0.3708056767993511,,
,,,,0.7381022179036082,0.378391355612099
0.608565730490038,0.3625463336525959,,,,
,,0.706144887266476,0.6798206193001115,,
,,,,0.7334886354361587,0.3721214473401109
0.6030222889898136,0.3611747625337903,,,,
,,0.7172072808707355,0.4813052902561093,,
,,,,0.7326478856446471,0.2916334604340186
0.6041437162177963,0.4072407295203392,,,,
,,0.7224672730691587,0.5031147668242568,,
,,,,0.748367372859716,0.2916667755030502
0.5945750744671938,0.428905095663604,,,,
,,0.7321506773229236,0.5054596746991245,,
,,,,0.7761999957306585,0.2059421071573384
0.6124345893944181,0.3722395843136534,,,,
,,0.7577976755906559,0.1589764747732905,,
,,,,0.7240837966469315,0.3639444513437687
0.6036774368091502,0.3056594586044026,,,,
,,0.7291390620998114,0.515946421828197,,
,,,,0.726724566193101,-0.0095031298472443
0.5983372185291853,0.4105454452924224,,,,
,,0.7053884010380634,0.6674759964890866,,
,,,,0.7297045144205488,0.3099287050393597
0.5992479812957108,0.4222081405641237,,,,
,,0.740250306560698,0.4860189752875542,,
,,,,0.7287177276195306,0.4079817428420018
0.6110578717034072,0.393893163010048,,,,
,,0.6989094420527255,0.6403140679145809,,
,,,,0.7906693432190798,0.0915621173143095
0.6371642631177626,0.2667227577438076,,,,
,,0.7565281538005717,0.3528576316787873,,
,,,,0.7523573011197113,0.302383131111124
0.6229679273127442,0.2736424211287923,,,,
,,0.7292322623593921,0.4847202332195488,,
,,,,0.70458719441083,0.485012288967942
0.5950662089975226,0.4834596796967461,,,,
,,0.7192990315061287,0.5488952464950339,,
,,,,0.7447200137042165,0.3884862624718936
0.5825940281179912,0.5379789783664425,,,,
,,0.7001022405609559,0.6640936446028312,,
,,,,0.7680413286882976,0.1274488296053256
0.5950250566002793,0.4265714273702063,,,,
,,0.7144687291456036,0.6702760756575139,,
,,,,0.7214898602873446,0.4902390351180369
0.595781543390774,0.4734428084711106,,,,
,,0.7169310618339146,0.6411896035409121,,
,,,,0.7269701261863949,0.3664778565217648
0.6039671353713907,0.4192882244576181,,,,
,,0.7220402510038622,0.58242248235885,,
,,,,0.7395724036978265,0.3814789593936842
0.61884482878911,0.3654355821127246,,,,
,,0.7115633307805163,0.589406097665012,,
,,,,0.6999196457019434,0.5823092921409168
0.5893160658644799,0.4381139905852743,,,,
,,0.7443119808741074,0.3508720097144822,,
,,,,0.7507449364531392,0.1861929004664549
0.6109584531610665,0.4154470626469971,,,,
,,0.7038342225418023,0.6622446718053165,,
,,,,0.735679809941539,0.4416125715787324
0.6209478577599966,0.2440473976781664,,,,
,,0.7303652313957001,0.5195641524654284,,
,,,,0.7198255864870251,0.4531101200542199
0.5987574721215251,0.4975609309098271,,,,
,,0.72869216511644,0.6069703298765639,,
,,,,0.7415792566034607,0.3925994374301506
0.6155656193109333,0.3076140348749547,,,,
,,0.7300581642904489,0.5326195141123207,,
,,,,0.7185793149712596,0.4911813091883978
0.6317398746201955,0.2366904001058282,,,,
,,0.7312709133631161,0.3828899423020134,,
,,,,0.7657868079802228,0.1913048955416455
0.6089685280994563,0.45431052839227,,,,
,,0.7363756449073181,0.4557789333051493,,
,,,,0.7318006370698074,0.405795795878532
0.5911803185815312,0.5043554779143249,,,,
,,0.7853865289500895,-0.1110244171865271,,
,,,,0.7485143862671135,0.3650311551255015
0.5949560879031146,0.4926128076783512,,,,
,,0.734593591125146,0.5196425211426786,,
,,,,0.7649698081970078,0.2865817569161105
0.6055670419748962,0.4508698641784007,,,,
,,0.7685478599190007,0.180838037076503,,
,,,,0.764017798786177,0.2683212753743407
0.5883425240978366,0.5456907871029801,,,,
,,0.7155330469403952,0.6339633207874096,,
,,,,0.7283809489033268,0.4118099401672237
0.6039113622751989,0.4210724250689077,,,,
,,0.7381177873461162,0.4685207357104253,,
,,,,0.7383871039767562,0.2715682918346053
0.5878241973474068,0.477663499041242,,,,
,,0.7450561727240378,0.1847585851096044,,
,,,,0.7101978256615527,0.4501310177482219
0.6539890128808813,0.2361381050158688,,,,
,,0.7345498224430544,0.5307436287183414,,
,,,,0.7572883073883659,0.200356995059724
0.6550507658382828,0.0511086031546317,,,,
,,0.7375665927508095,0.4283423542058543,,
,,,,0.7103171630182611,0.4960635066565828
0.6132010503804135,0.3418629711146927,,,,
,,0.7104300557591285,0.6254875529602185,,
,,,,0.7216159706535105,0.4510959551526152
0.6254435814122444,0.2850217213341925,,,,
,,0.7263002027622266,0.5886052765185066,,
,,,,0.7102965789494552,0.3730989544319854
0.6177929116328508,0.3797749942391225,,,,
,,0.7151343968104461,0.6037855661616195,,
,,,,0.7248770654052847,0.4505326231148544
0.6206080508135882,0.3722538759390997,,,,
,,0.7285903275560277,0.5051445466606508,,
,,,,0.7493901059720722,0.2907797142767208
0.602067085411303,0.4730792534848749,,,,
,,0.7572256317547771,0.3566365822218724,,
,,,,0.7149246283360455,0.4871487778963961
0.6064184906342704,0.4458812713467757,,,,
,,0.7192728324554694,0.6117496268891025,,
,,,,0.760064346963003,-0.30008090245271
0.5946879844078505,0.4885567549413555,,,,
,,0.7163728986267556,0.5699951473249715,,
,,,,0.7322247620592589,0.3167841110616652
0.6030717216873847,0.38007822925271,,,,
,,0.7481864387613819,0.5118551831970287,,
,,,,0.72971715100751,0.4265708894142744
0.6138358734924321,0.396475310827671,,,,
,,0.7098521914211663,0.634780603298037,,
,,,,0.7127367592430991,0.5193060006298829
0.6151967176949417,0.3684737855939444,,,,
,,0.7430226793329822,0.3196211949860404,,
,,,,0.7249970416227665,0.4571640472419013
0.5841368384981246,0.4673027240526152,,,,
,,0.7590804709618255,0.272463378431215,,
,,,,0.7621664728071064,0.0885042711709801
0.6203048360829904,0.2672653689299791,,,,
,,0.7318915901988925,0.5118031690545892,,
,,,,0.7169090272013883,0.3851911323401398
0.6174638676597997,0.3395520770926841,,,,
,,0.7259388171935374,0.4231041152001202,,
,,,,0.7191780486989359,0.4164815902087705
0.5985461755062735,0.4464864503887716,,,,
,,0.7400993229378068,0.54682037865547,,
,,,,0.7263854405897542,0.3747222855137733
0.5986679328887273,0.4104741003258063,,,,
,,0.7195801018430872,0.5650923459788894,,
,,,,0.7383578735031824,0.3614788264424174
0.6203067633942978,0.3413909612886553,,,,
,,0.7656833470543425,0.36807911625419,,
,,,,0.7816630920327254,-0.3131867380003026
0.6344320680467939,0.349983454902148,,,,
,,0.7264552582798169,0.5691979056995932,,
,,,,0.710310026742588,0.4799291312748375
0.5767037535351012,0.4936879636961945,,,,
,,0.7586819226077797,0.4338096342548482,,
,,,,0.7357676700780265,0.1152276979075426
0.607117048731238,0.3706331845883225,,,,
,,0.7359992033639173,0.4293934734543766,,
,,,,0.7577496570565347,-0.1272986945073699
0.5937307132144889,0.4754520603990672,,,,
,,0.7512888960124514,0.4178270546758156,,
,,,,0.7296491889696882,0.3391236685648209
0.6010886601434355,0.45686090573295,,,,
,,0.7230986568547227,0.5821967417319294,,
,,,,0.6949018919398775,0.5613460292045118
0.5722635879541027,0.5075382255632881,,,,
,,0.7200879793409751,0.5419929514550512,,
,,,,0.7481745607462027,0.372143897153085
0.5824768585849145,0.4650271284534275,,,,
,,0.7292118406308778,0.5775825371062889,,
,,,,0.7387555137540256,0.2837941438642707
0.6373708467602486,0.2784578998472536,,,,
,,0.7149901574896999,0.5789766287319086,,
,,,,0.739761751239052,0.3969136895562504
0.6018197232330806,0.4119433904640261,,,,
,,0.7356033393138066,0.4083069292557784,,
,,,,0.7454840151140979,0.2605324175178803
0.6144869081716555,0.2893255442419993,,,,
,,0.7323038938002462,0.5265601874954219,,
,,,,0.7221077025514702,0.2648735278243939
0.5973971695051356,0.3698570052719094,,,,
,,0.7349477318265982,0.3411645599358595,,
,,,,0.743896875322087,0.3404327263670894
0.5835566065362345,0.4627279543763652,,,,
,,0.727989907696744,0.4741602038302369,,
,,,,0.7145793200603385,0.568331147571552
0.5854061902271472,0.5031451716250004,,,,
,,0.7418033748333709,0.3339029058829004,,
,,,,0.7613878901910088,0.1404482220778519
0.6078322306010101,0.4046410585091248,,,,
,,0.6794306229500591,0.6985039839506845,,
,,,,0.7750316820346513,-0.0212698423332042
0.5955373570430014,0.4711779392438744,,,,
,,0.714970957901319,0.6122422139271833,,
,,,,0.755264431313302,-0.1730533657551101
0.5981603492872585,0.4117996322056351,,,,
,,0.728940955209547,0.5318831632358363,,
,,,,0.7178626356055736,0.4490187318323571
0.6147218658484639,0.3894510017891913,,,,
,,0.7304389661360282,0.4106339088995432,,
,,,,0.729552837130134,0.4240096250188909
0.5883539042679987,0.42642266706795,,,,
,,0.7303425138626711,0.5411057015837275,,
,,,,0.7348600935687147,0.4177212471210521
0.602059780378674,0.4236405677177479,,,,
,,0.7651119767846667,0.1536724766278917,,
,,,,0.7113019042355613,0.5127282490892593
0.6136454821581494,0.3411232112307628,,,,
,,0.7123319034375772,0.5991725149298117,,
,,,,0.7126047215957225,0.4534554893017009
0.6206620286166344,0.3627455075736299,,,,
,,0.7067169869340627,0.6592136760202976,,
,,,,0.7103491693202115,0.5009972230545048
0.5889813876870127,0.4647771948223996,,,,
,,0.7090928454408141,0.5892881816997284,,
,,,,0.7405160864373577,0.3961026706640854
0.6478984319899953,0.2906779206735281,,,,
,,0.7233871672913954,0.5398926281737209,,
,,,,0.7304924835345392,0.3959429668973986
0.5796772701345538,0.4636815385510086,,,,
,,0.7986278817887345,-0.0132760298350296,,
,,,,0.7474382160189565,0.1794292020973376
0.6454079391925767,0.247522286784945,,,,
,,0.7781478433499558,0.2898632453241501,,
,,,,0.7293983016901673,0.3678828080837176
0.6130121497380558,0.4058639612884751,,,,
,,0.7009254566273898,0.6090387010288172,,
,,,,0.7564756640499852,0.2878620242742364
0.597819120387916,0.4393962189499315,,,,
,,0.7239684662034758,0.5946592929914558,,
,,,,0.7187741104700344,0.5449702483414518
0.5952990490101415,0.4512557420813782,,,,
,,0.7813907766709165,0.3201848313805998,,
,,,,0.704792546291606,0.5436671995522702
0.5954387775188166,0.4499755695076046,,,,
,,0.7103811250853823,0.7213052492277702,,
,,,,0.7197350916204036,0.4877454772040041
0.6238352086187171,0.3711043602022061,,,,
,,0.7147820611641182,0.6259826670100535,,
,,,,0.7167647346548282,0.4539008024268983
0.621380720093832,0.3600281788500559,,,,
,,0.7552394074401485,0.4604708454126325,,
,,,,0.7028563212344685,0.5178818167941082
0.629131573808279,0.3180737954514611,,,,
,,0.7331725277215296,0.55998988790593,,
,,,,0.7142335088619365,0.5543590301537421
0.5846752226840339,0.523419976379166,,,,
,,0.7023112979831851,0.6165675432301738,,
,,,,0.7447644932886179,0.4498751423524971
0.6314249703858341,0.2956782985553922,,,,
,,0.7777302559572206,0.4493346551330911,,
,,,,0.6834367701377804,0.545108486067232
0.5830581059961477,0.5378955866531903,,,,
,,0.7363893971239144,0.4839556061784689,,
,,,,0.7150901984424611,0.514674474214873
0.6150179584737385,0.3846254969679783,,,,
,,0.7365902410113827,0.5300305925957929,,
,,,,0.7007185320663065,0.571532702046603
0.5996645824113569,0.4611775705882941,,,,
,,0.7235251881253804,0.5993450169307755,,
,,,,0.7101700907323469,0.5245958262146577
0.5835960841593677,0.528520091431347,,,,
,,0.7451828395529412,0.4707018811079024,,
,,,,0.7562245651408157,0.1422383691268277
0.586340674232491,0.433206850616976,,,,
,,0.7437924300797529,0.3698525033669109,,
,,,,0.7250497747754017,0.4625330682240818
0.6339682894196681,0.1370231505723114,,,,
,,0.7480254054929807,0.4823748238461645,,
,,,,0.7628329293169597,0.1640062508431568
0.6198639592202869,0.3731566672131725,,,,
,,0.7319981524914997,0.5358974751586638,,
,,,,0.6979555193410943,0.557780360023866
0.601617440406649,0.4494936314423148,,,,
,,0.7317975782402351,0.4831204575972634,,
,,,,0.771868706565632,0.1322685474885929
0.6094447785045732,0.4051962608620104,,,,
,,0.7314241665604557,0.5269718246865569,,
,,,,0.6979032046957945,0.5120768770163799
0.6381535113513854,0.3027076587034558,,,,
,,0.7455889728693177,0.4739275124112092,,
,,,,0.7646565198517924,0.2132687824717054
0.5914553495372558,0.4637268297716315,,,,
,,0.7392796119256582,0.4629084569612389,,
,,,,0.712314457338028,0.4951622659694311
0.5807944923077308,0.5175215822678992,,,,
,,0.7324284461549684,0.5319313660866258,,
,,,,0.7173701495780588,0.4802592476241545
0.5892687301417128,0.4950906353173759,,,,
,,0.7179007198600749,0.5410598944503147,,
,,,,0.7288012484588164,0.4444198000483805
0.6048483329412349,0.4383392568136549,,,,
,,0.7372654703681514,0.4792282858822024,,
,,,,0.7349122042880935,0.3131639168419156
0.615548405339017,0.4037552871919622,,,,
,,0.7450640852207232,0.4700487207760461,,
,,,,0.7619251363652131,0.3254990535300768
0.6187658478834909,0.3764024078043114,,,,
,,0.7285032456010901,0.5337512564275416,,
,,,,0.7459302713606522,0.347429786297584
0.5864898962307419,0.4538509319806354,,,,
,,0.7316792220226429,0.5448842047652015,,
,,,,0.7187875268578141,0.5207888218569259
0.5805755704314285,0.4888850201114251,,,,
,,0.7523275355374609,0.4474365684979062,,
,,,,0.7079338226849439,0.4858635844758301
0.6150470340936216,0.4066443362730477,,,,
,,0.7358062754804444,0.483206480286529,,
,,,,0.7194489335110554,0.5015603671594655
0.5735437319640797,0.4972073263065677,,,,
,,0.7454085741688098,0.4439529607147935,,
,,,,0.7209217243778991,0.4593895212445278
0.5836771342066235,0.4673659716338352,,,,
,,0.7712447519435315,0.2677535549630283,,
,,,,0.7192453010673149,0.4805588141169368
0.6039263227709656,0.4498904462195994,,,,
,,0.770106525752292,0.3588260559706475,,
,,,,0.7311805319362723,0.2498322800839469
0.6100202996655084,0.34884037934895,,,,
,,0.7453416287690047,0.4846163216100303,,
,,,,0.7522405800141861,0.3151248480915833
0.5954057122138012,0.51283695873663,,,,
,,0.7324387710004356,0.5087760425451087,,
,,,,0.7033959378235577,0.5452596720260696
0.6179071784956893,0.1909968207156811,,,,
,,0.7392960743720186,0.3684750178885522,,
,,,,0.760920017650494,0.14236776375547
0.5820375392247514,0.5619670949528387,,,,
,,0.7478969446251744,0.348368720854429,,
,,,,0.7463979769499205,0.3733656687765324
0.6087900132451831,0.409234569301523,,,,
,,0.72389487777363,0.5134789219961648,,
,,,,0.6939469911925213,0.6248610481898618
0.5987455055465212,0.4863756021287185,,,,
,,0.780032409587947,-0.0267290391802659,,
,,,,0.7363023515544255,0.2805281435954064
0.604911787706038,0.4283813742821553,,,,
,,0.7307881701303041,0.4896385186276558,,
,,,,0.761057120402729,-0.0713806799800182
0.5813748283350972,0.5288227972360153,,,,
,,0.7392189186566012,0.4504657800525306,,
,,,,0.7489937333854777,0.380188508925565
0.5818018053383218,0.5769676459878814,,,,
,,0.7450765066201339,0.5215645378103339,,
,,,,0.7411773194270115,0.3049704980180611
0.6236368130781612,0.3418908361556311,,,,
,,0.7437468609443254,0.4342083998094781,,
,,,,0.7239700401226434,0.4465290205545242
0.5942247930981648,0.4528254193890946,,,,
,,0.7562595604058511,0.425065495847903,,
,,,,0.7359464301705542,0.3237515188661547
0.6125711376000564,0.3584627800270901,,,,
,,0.7599265588774532,0.2796355669109081,,
,,,,0.7137235788150522,0.4925045283896818
0.6103371049129278,0.3603027426306007,,,,
,,0.7622887806363202,0.5165738433842311,,
,,,,0.7603946820613461,-0.0122229901862465
0.6137524537265766,0.3355178140524709,,,,
,,0.75403704623675,0.431868454827951,,
,,,,0.7252686881796415,0.3261982426611315
0.605252868675229,0.3936517635168756,,,,
,,0.7342328854941158,0.4871457655774626,,
,,,,0.7234046977450443,0.2583157090025286
0.5785005948598825,0.4210753363946907,,,,
,,0.723923845151211,0.5385150904082757,,
,,,,0.7570337950354241,0.1691547262367158
0.6157013664336489,0.3652678189629826,,,,
,,0.7385208798037604,0.3289871740915299,,
,,,,0.7211337810761993,0.4252799001179496
0.5931513171923091,0.4865109397385728,,,,
,,0.7343147608908719,0.4393716937750523,,
,,,,0.7677274048902276,-0.0249715179701417
0.6095580409777768,0.4039323473354245,,,,
,,0.7849790377026511,0.372439648938662,,
,,,,0.7674538580618827,-0.0076801203312069
0.5830120143437767,0.3985360645273281,,,,
,,0.7644647370898021,0.2263283382063449,,
,,,,0.7228268681477064,0.4452744004916078
0.6068358682865288,0.400270453292035,,,,
,,0.743223829066357,0.339003083246961,,
,,,,0.7119024706208538,0.1877881593205901
0.6073735624348038,0.356320555985397,,,,
,,0.7154120362966165,0.5656869361137242,,
,,,,0.7375019890547392,0.3707196683937109
0.6014951091332257,0.4092080204102781,,,,
,,0.7420139874441178,0.522837873994995,,
,,,,0.7294799724034218,0.40069585038265
0.6355416188403832,0.320383787914222,,,,
,,0.6980574091243898,0.74518309759611,,
,,,,0.7538092975980388,0.2623540431538652
0.6084625546607629,0.388612712209387,,,,
,,0.715874104650464,0.5997444443191291,,
,,,,0.7327439730567589,0.3729201407532105
0.5843536232836837,0.4386324688587233,,,,
,,0.7238097182733148,0.5571726970944358,,
,,,,0.7348856917268167,0.40795203589827
0.5955367733523866,0.5006352681742839,,,,
,,0.7351242046759275,0.5413188681365667,,
,,,,0.7570537759402095,-0.0377434896557413
0.6254098410486665,0.2453963678701548,,,,
,,0.7212977614932217,0.5773383794151885,,
,,,,0.7202872666987452,0.3956016099243408
0.5956529475213191,0.4526152387352259,,,,
,,0.6889938047294358,0.6850551129214293,,
,,,,0.7534986080045759,0.3311187500992636
0.5934631897575946,0.3838277641300304,,,,
,,0.7464759331355779,0.5222169964298642,,
,,,,0.7475300493086936,0.1803481826611707
0.6197145605669114,0.3919989780036952,,,,
,,0.7191731314383953,0.6527180986703215,,
,,,,0.7427565715400648,0.1161061225846257
0.6557134489998575,0.2147584621609652,,,,
,,0.7408923171312249,0.3118071642323421,,
,,,,0.7306810210800085,0.2397361898322143
0.5836374696797235,0.4469838136011883,,,,
,,0.7340837705539933,0.4229206602262432,,
,,,,0.7314173165572835,0.4301252401905616
0.5985859507742294,0.433526017874115,,,,
,,0.7184711222644895,0.5293510109543298,,
,,,,0.7470312678708968,0.2402627823092448
0.5876058862776824,0.5408127760721377,,,,
,,0.7124477681738375,0.6717594285230052,,
,,,,0.7368559943006652,0.3536988066907508
0.5857295994791971,0.5624728816025064,,,,
,,0.7299631454534599,0.5752715608638169,,
,,,,0.7549371286834816,0.2893586129103882
0.6119628289995074,0.4070203353136584,,,,
,,0.748104601745261,0.133596427777782,,
,,,,0.691224131520848,0.4828802159867579
0.6060583243554247,0.4177961447991053,,,,
,,0.7488956249869854,0.4118343669308488,,
,,,,0.7597970749221421,0.1579075072020299
0.6132381526626869,0.3960751811622116,,,,
,,0.7624283566994234,0.2813726303515657,,
,,,,0.7453773239827828,0.3098853657173513
0.602125491932734,0.4582917416854708,,,,
,,0.7362355920464515,0.4976558989200152,,
,,,,0.7325769543511826,0.3677634333958332
0.6248904102151409,0.1780859652878142,,,,
,,0.7472817295189129,0.445432496404881,,
,,,,0.7029103520069404,0.5359696859063638
0.5962213551593399,0.4543769528030964,,,,
,,0.7261623034059577,0.5681797024938066,,
,,,,0.7487789333204068,0.341159684576915
0.6131791039810177,0.4197745207488703,,,,
,,0.7321220365917527,0.4551956586524809,,
,,,,0.7327141937295197,0.2665296816861
0.5998822452739715,0.4622009507733022,,,,
,,0.7500046688463294,0.3805414546233606,,
,,,,0.7571630548006604,0.308047199037852
0.6186665801233066,0.3122070517371613,,,,
,,0.7565271808053233,0.159427318126114,,
,,,,0.7125540156060498,0.465035727723377
0.5969654366086186,0.3769129061498998,,,,
,,0.7396587257761779,0.2960345763238377,,
,,,,0.7350795730961652,0.1707599320660461
0.6203478734879699,0.3345140688884013,,,,
,,0.7395904410698326,0.4119240600087388,,
,,,,0.7385992298446764,0.4165422325913052
0.580148221124448,0.5500931790100296,,,,
,,0.7120721197102116,0.5837138596880376,,
,,,,0.7429066751187136,0.3783060719074734
0.5875868285327839,0.5439946185903601,,,,
,,0.7099007983029493,0.5762377045081559,,
,,,,0.7513858807430862,0.2290043475433331
0.6154580897989202,0.4055475207630141,,,,
,,0.7382088019176525,0.4829539851323691,,
,,,,0.727816789712723,0.0628165150259679
0.6165485773185526,0.2624143401656247,,,,
,,0.7346849209905498,0.469851998005634,,
,,,,0.7220399935036448,0.3430026840106768
0.5801769661327536,0.5102645559339026,,,,
,,0.7614734810460314,0.38142258440974,,
,,,,0.7918197247298707,0.1249482279617738
0.59575123396664,0.5086825504466833,,,,
,,0.7144429807454686,0.6236322848179617,,
,,,,0.7447940545317175,0.1318793264382683
0.6061228376719867,0.4355970669320113,,,,
,,0.6997901500516995,0.6939890996066409,,
,,,,0.7334057915558733,0.3282598638773336
0.6209707787809566,0.3982705422318543,,,,
,,0.7225169961887385,0.5773170211889581,,
,,,,0.7478263266847442,0.2761855049249079
0.6290060853340833,0.2866771873525762,,,,
,,0.7532045661029266,0.1748133807284509,,
,,,,0.7370320213766575,0.0572808965371135
0.5929407924605659,0.4499548683855086,,,,
,,0.7423857747671213,0.3289345704560737,,
,,,,0.7253751186504657,0.4568530988269974
0.6382663432400333,0.2093749610951898,,,,
,,0.750441308030485,0.3967453560286218,,
,,,,0.7226978804508026,0.3830728608125713
0.6079671297610502,0.4460831336384913,,,,
,,0.7186028779988525,0.59320521530708,,
,,,,0.722495599795173,0.433487598459664
0.6054452809834243,0.3537745465710852,,,,
,,0.7353082392021776,0.519114341627865,,
,,,,0.7993221470237081,0.1202856395245627
0.5965965626847978,0.4605437929104091,,,,
,,0.7383296726996769,0.4582299323427493,,
,,,,0.7442883092091757,0.2532568854841273
0.6195805863310492,0.3428946637789003,,,,
,,0.7185107873367959,0.6004606752649282,,
,,,,0.7646917503848184,0.0894721469422247
0.606027585009369,0.351830185255891,,,,
,,0.7317687622304136,0.5652142415379983,,
,,,,0.7059744128412468,0.5843311188407458
0.6235362446414152,0.3234235557780671,,,,
,,0.7104695687215221,0.5803501402775411,,
,,,,0.7295332915735935,0.4347108479437787
0.5906913204097402,0.5083148237494952,,,,
,,0.7352458285973402,0.5704470944244577,,
,,,,0.7314575204547213,0.410170901251748
0.6050245624019135,0.3553195869191464,,,,
,,0.7087616814552957,0.613854208408811,,
,,,,0.7600696628372272,0.3291338281800346
0.6071990900722721,0.405606895389494,,,,
,,0.7133860641651244,0.6084110700022027,,
,,,,0.7240929735106135,0.5041542876782961
0.5839634971356658,0.5068057022354806,,,,
,,0.7277638925511628,0.5675294239062603,,
,,,,0.7376323575962986,0.3612802588834009
0.6134001562798759,0.4275511142733176,,,,
,,0.7274886885928451,0.5983022146987212,,
,,,,0.7883557722209273,0.1678385351272966
0.6301982360789293,0.3302273862412206,,,,
,,0.7418657251560681,0.4985134043909222,,
,,,,0.7449656137547279,0.086356521564062
0.6093530707327677,0.3866684005000241,,,,
,,0.7280971410354258,0.5960053122006446,,
,,,,0.7648243183953294,0.1656946828596491
0.6404422886918995,0.1965470843435069,,,,
,,0.7277584874285938,0.5350656577715712,,
,,,,0.7324040557467988,0.2842323703034273
0.601491502789451,0.4157384133305377,,,,
,,0.7449814348421585,0.4861253750651193,,
,,,,0.7227218583851811,0.4243667401296621
0.5856925971703939,0.51699279836062,,,,
,,0.7364958083063642,0.466976076284523,,
,,,,0.7547347099616452,0.1640193945236964
0.598089314639622,0.4703284249745677,,,,
,,0.7304140856158791,0.4826471336270158,,
,,,,0.7750845753613655,0.1282194133578873
0.6154794930287167,0.2989672065470422,,,,
,,0.7197431446938227,0.5992753146847156,,
,,,,0.7228480409773934,0.4790142970694236
0.5927015814620321,0.4495804573020304,,,,
,,0.72369846815617,0.5681530703560627,,
,,,,0.7582329812597274,0.3006635980880047
0.6020122771440344,0.3485739292233025,,,,
,,0.7387992000775221,0.502958833310692,,
,,,,0.7172592391523542,0.3987301417007851
0.5755350009637686,0.5268937432561709,,,,
,,0.7379355598087946,0.4964821539881647,,
,,,,0.7484397200074149,0.250841960099335
0.5891128852406381,0.4178181003058003,,,,
,,0.7436402902969592,0.4661599027193247,,
,,,,0.7413638567837801,0.3890371399700942
0.5969422207580923,0.4071075420750394,,,,
,,0.7168209577987557,0.6436345300860833,,
,,,,0.7444427058355518,0.3914846465349995
0.6190772881752317,0.2412476875339775,,,,
,,0.7275990529354978,0.4991498360282939,,
,,,,0.7736729049030858,0.2457411719406323
0.5997696849027103,0.4726117604599759,,,,
,,0.7257156516113779,0.5348852901821157,,
,,,,0.7454655564702782,0.1985747275989676
0.5828936749825729,0.479883673930485,,,,
,,0.7504063868606721,0.3821931923217352,,
,,,,0.6979233473843276,0.5569165519642371
0.5887848253554624,0.4999333646570161,,,,
