r2_score_train_1,r2_score_test_1,r2_score_train_0,r2_score_test_0,r2_score_train_2,r2_score_test_2
,,,,0.3883531556925104,0.3906944004319366
0.42689239394765277,0.3849098143459797,,,,
,,0.5597660145915176,0.6821006466081766,,
,,,,0.3917464499703007,0.3525496751599737
0.44305578414533264,0.3647025840998427,,,,
,,0.5884304439499308,0.5314932552757126,,
,,,,0.383455440333236,0.431712389752388
0.4064514146093201,0.531737843117287,,,,
,,0.5884598095819835,0.5233521011490551,,
,,,,0.3922997545636787,0.3541910239263635
0.4507464244153013,0.3426159464627615,,,,
,,0.5528524710310825,0.580052692684536,,
,,,,0.38927755443880285,0.16522953979775723
0.41434971075240834,0.45335753075579355,,,,
,,0.6077892859614058,0.4577939869533407,,
,,,,0.42894952309713985,0.18982113892042574
0.4308323332211874,0.40069478406621417,,,,
,,0.5879336365537432,0.5329502203395069,,
,,,,0.42467450405766527,0.2621005708599705
0.4551279475676311,0.30018913044321816,,,,
,,0.5699123876181127,0.5743328151850875,,
,,,,0.38746385827282026,0.37711576748022635
0.43060892129731276,0.3990900999346534,,,,
,,0.6105364766769068,0.4702855701312608,,
,,,,0.4005750324249767,0.34175711971062883
0.4581834379384312,0.15877745494596818,,,,
,,0.5645169118165931,0.5867014272346056,,
,,,,0.36625767177804314,0.4657771815164533
0.4258076223505246,0.4376235476066134,,,,
,,0.5892019569567402,0.5219991548367457,,
,,,,0.4315412715932645,0.14549516819838215
0.4387657528464308,0.3514776188765566,,,,
,,0.5745067097530419,0.5924001665002803,,
,,,,0.41799273425078043,0.27336908276990646
0.42517935200093737,0.42444254328904396,,,,
,,0.5748820282592115,0.5827290132166799,,
,,,,0.43561831543993346,0.19168381164662018
0.4355550067738305,0.3881747022981187,,,,
,,0.5828801960320353,0.540812024733815,,
,,,,0.46126938570505926,0.08414891017277903
0.41436139992625864,0.4699968001793233,,,,
,,0.5956061374713943,0.4785279794212344,,
,,,,0.4073387178736424,0.3000041927751177
0.4644583230981332,0.2681138976565707,,,,
,,0.5774895827510371,0.5862433978672845,,
,,,,0.4520515314815885,-0.1445479595617687
0.4009185652696662,0.478809244488941,,,,
,,0.5596561464439664,0.6325739539753593,,
,,,,0.3864815167655471,0.3618864489434478
0.4330257646926491,0.40168851006301853,,,,
,,0.5333937419836763,0.7170851791623736,,
,,,,0.3784950169583494,0.44991639790739035
0.45121312829772,0.335902870365284,,,,
,,0.5710397643671137,0.584176364304436,,
,,,,0.42312287431859286,0.2644197672213049
0.42497843060352714,0.4384135665014415,,,,
,,0.5694860811567278,0.6139709598434335,,
,,,,0.3883547568161233,0.39272866528005235
0.43814588818411415,0.3849603613420537,,,,
,,0.5459102885291525,0.6657908839573743,,
,,,,0.460955710460624,0.045962396285977536
0.45324427138021817,0.29858348939440016,,,,
,,0.5920286631945612,0.5124142869664556,,
,,,,0.37611427539469866,0.47822810521795034
0.41036825877547134,0.5107215269515077,,,,
,,0.5946080019004794,0.4940758468787958,,
,,,,0.39384625403882956,0.33366702265298076
0.41475887902991726,0.4788560979312009,,,,
,,0.5822555653344315,0.5522760301354133,,
,,,,0.4216908809165165,0.2191019814973577
0.44690394437164505,0.2866762386979863,,,,
,,0.5851355592518095,0.517291671165383,,
,,,,0.3859858375142583,0.38229236386112553
0.4152289215638464,0.49351809119562484,,,,
,,0.580940178114264,0.5662906595792019,,
,,,,0.37256624588608556,0.4723919237389874
0.4209212304401746,0.4617762800015347,,,,
,,0.5895014972898899,0.5186645498709097,,
,,,,0.4276492835536605,0.17443039431870966
0.41004506563334087,0.5109622793240751,,,,
,,0.5932878024348247,0.5241951256810387,,
,,,,0.3879759157755298,0.4179609263056533
0.4356076435833799,0.37765008682407397,,,,
,,0.6050006595562026,0.344292422111102,,
,,,,0.4064867866819548,0.26345689025012764
0.409159992905922,0.5076413828904058,,,,
,,0.5933105632626392,0.469063838949873,,
,,,,0.4197268782539787,0.26373094080672865
0.4412210914791388,0.36387865278031784,,,,
,,0.5727733247343421,0.5957872054977986,,
,,,,0.4228971171805965,-0.03582024256220517
0.46665007940032455,0.28855711622925684,,,,
,,0.5929864573353406,0.5124707382543043,,
,,,,0.4111766135084942,0.19553114524504034
0.43358583361502423,0.4065276646746032,,,,
,,0.6062821676475376,0.4438876231682807,,
,,,,0.3836728096349453,0.4427408616893379
0.46125930321640907,0.3059239102218575,,,,
,,0.5717140606059682,0.6211867641393369,,
,,,,0.38501134308162077,0.3814717342574946
0.46674615137652464,0.2743744081830518,,,,
,,0.5898771038951915,0.5074183298797639,,
,,,,0.4102318422427649,0.278791630168557
0.4380446279520799,0.3563731501700578,,,,
,,0.568875899508279,0.6097611209558335,,
,,,,0.38150915653989403,0.40989424443622735
0.4267418175018516,0.4309472594706869,,,,
,,0.5678043223315805,0.6001119033041342,,
,,,,0.38412071589731633,0.3773312924958153
0.43706742448105973,0.3733622672808965,,,,
,,0.568659320600527,0.5847723744205298,,
,,,,0.38495028105504403,0.4258977817613905
0.42945835913424835,0.4094629013219502,,,,
,,0.5562596331224229,0.6208567272853422,,
,,,,0.3915209168955278,0.4053587666565144
0.4428202113492188,0.29872174638983984,,,,
,,0.5762181877861929,0.577157698148578,,
,,,,0.4252132882024926,0.1804042893111496
0.42685970085169567,0.4248374448635356,,,,
,,0.5819732830171597,0.5101099468086927,,
,,,,0.39039348375617255,0.4112114811412402
0.440567300796461,0.3333495106846379,,,,
,,0.6074352899928834,0.4150432617771028,,
,,,,0.3706748423704508,0.525331337629388
0.4523530899494965,0.30554530628273513,,,,
,,0.5604737331752634,0.6842112684114943,,
,,,,0.43149671599591854,0.1496006768166801
0.4104487293703366,0.42798854793263397,,,,
,,0.6077188758935339,0.3519911214698439,,
,,,,0.41573667743950615,0.24912027727781083
0.41395059040156923,0.48311035554807413,,,,
,,0.575517497531425,0.6011703988339727,,
,,,,0.4588371710838117,-0.015435531401490898
0.41126308126500377,0.49986876363046784,,,,
,,0.597536739255927,0.4968992927115682,,
,,,,0.3937714293423157,0.3367946899427383
0.4419556630424307,0.3581573811660337,,,,
,,0.5718579276983058,0.6174845066216509,,
,,,,0.37767425299623925,0.4296712162941563
0.45135181389325363,0.33733075448519667,,,,
,,0.569252400502722,0.6448420877186578,,
,,,,0.3817793371085435,0.4181476220421456
0.41181652927861956,0.4496159181489807,,,,
,,0.5311461931776231,0.6054832304975948,,
,,,,0.4220778512280121,0.19420037812431623
0.43751950158084596,0.3679305689930009,,,,
,,0.623822201652577,0.43393504276855843,,
,,,,0.43241689739791744,0.16819644402834866
0.419166592114265,0.4260393102482991,,,,
,,0.5946964901843766,0.5091991053339517,,
,,,,0.3772305686766859,0.42948971667216596
0.4364617935342505,0.38455476789632903,,,,
,,0.6123343409279424,0.28780948168766707,,
,,,,0.3854586083475491,0.41002043082853823
0.4522876460722268,0.356363494704234,,,,
,,0.5833480969951812,0.5203480247534508,,
,,,,0.358257784640883,0.4579281079717592
0.4122850815794199,0.46372706575121403,,,,
,,0.6003655823318409,0.48418667964259077,,
,,,,0.4362336243813142,0.08293523930693336
0.41007609527085,0.4994943416616957,,,,
,,0.5763756225129324,0.5845723046196609,,
,,,,0.4072834723526655,0.2890084357705184
0.39724422487941957,0.46049556233873945,,,,
,,0.60299982720616,0.3931102235963321,,
,,,,0.3993013723481824,0.3210725766804068
0.41791464231998054,0.440533958138586,,,,
,,0.5952406538755066,0.4688910502238046,,
,,,,0.38313101706112407,0.38811107604633377
0.4272419286680962,0.42196681638545985,,,,
,,0.5390026257711339,0.6780621648505305,,
,,,,0.3858765689526391,0.38298604778700474
0.4240109084251714,0.4357068875710588,,,,
,,0.6104741902134383,0.4371894340631971,,
,,,,0.4248069733614389,0.1946110902388185
0.4336089733486709,0.3812244755961468,,,,
,,0.5706654279583107,0.6073709670446119,,
,,,,0.3905470301425342,0.39611805561079794
0.4287619193845059,0.4134907797659668,,,,
,,0.5878544295948727,0.5027786878144065,,
,,,,0.3880879800804675,0.40948359786684874
0.47654651480119614,0.2350326751659284,,,,
,,0.5500733766995927,0.673867412752533,,
,,,,0.39470405452070123,0.38103006063967515
0.4149646678287061,0.4564677328365694,,,,
,,0.6245314402082339,0.40515931833155183,,
,,,,0.37798566261316535,0.41764858742575406
0.43680455819611563,0.3913943223688473,,,,
,,0.5626449836883152,0.6332786353731832,,
,,,,0.3814304413652767,0.436074514124826
0.4358458066639834,0.37947737641265544,,,,
,,0.6030704909520879,0.4517300289524403,,
,,,,0.37863170829015025,0.4438558566695653
0.4151657376767479,0.49568582980411446,,,,
,,0.5809590787914937,0.5550476785319693,,
,,,,0.4232065176217118,0.2951009812417169
0.40916619014208644,0.454104149847962,,,,
,,0.5950638626832541,0.45155716912637656,,
,,,,0.39308236016504194,0.36941046364849706
0.43087162990169015,0.41460102015178024,,,,
,,0.5856307742359629,0.5425230573085542,,
,,,,0.390565223608216,0.3624522817832563
0.44238549412343786,0.3675839517156311,,,,
,,0.5681411437552606,0.6183040291387195,,
,,,,0.44661140233918173,0.2335200942433474
0.43989333632951544,0.3316725329058079,,,,
,,0.6023506163486343,0.4831272749256118,,
,,,,0.3659879425176783,0.48266602924960855
0.42489963616886073,0.43341708178945826,,,,
,,0.6032956517323209,0.42077462786685627,,
,,,,0.43039778882330115,0.21206124869728593
0.4280835378865937,0.41964346279465603,,,,
,,0.5825571747848668,0.529396999125817,,
,,,,0.40916546221794503,0.2970755087702085
0.4238576703495913,0.4416210388349544,,,,
,,0.5563547932000579,0.6306583401875699,,
,,,,0.4416152423607943,0.030066155529128502
0.4242848561732967,0.4293359998816728,,,,
,,0.5734674226829035,0.6098576969726424,,
,,,,0.39562238377210923,0.3617438797600755
0.41732717998414504,0.4384172152516911,,,,
,,0.5638962555611937,0.6467061916554537,,
,,,,0.3553034076289303,0.4944058474636944
0.4601439909532221,0.09602476484582922,,,,
,,0.5630547161070103,0.6520470197979213,,
,,,,0.44554968699433606,0.04657496802461747
0.4181497889348983,0.4840982035489312,,,,
,,0.5847018390523007,0.5413801177571151,,
,,,,0.40153399968938464,0.33448620648906846
0.42224346074014474,0.4330815362199961,,,,
,,0.5891030298838599,0.5333002704555065,,
,,,,0.4795070183298157,0.014409758272844408
0.42936602086842446,0.4116065465762173,,,,
,,0.5806837347339817,0.5492914814460051,,
,,,,0.45395010995924234,0.2074601831787497
0.42087773565462583,0.4325238613040724,,,,
,,0.6188238305313918,0.31220907160132105,,
,,,,0.4534593696471818,0.1954492186895015
0.4107765773703421,0.4757883507903323,,,,
,,0.5818024164673843,0.534685466799556,,
,,,,0.39964096213416833,0.3301323386454088
0.45411168462932927,0.3424660428708224,,,,
,,0.5631064270485588,0.6405736108380189,,
,,,,0.47652678879366994,0.028028026725145372
0.4385162033506276,0.324499017368017,,,,
,,0.5793522940098853,0.5619353077834147,,
,,,,0.4568144352051565,-0.0004877843392265824
0.43082451608293026,0.405806627737737,,,,
,,0.5832091423673451,0.5122428871758886,,
,,,,0.42251739776209585,0.2693401852958718
0.4281952615779091,0.4177612254210805,,,,
,,0.6029605540898675,0.4745646806545236,,
,,,,0.45083637862783554,0.06289310434502882
0.41453834537488,0.4476908335178179,,,,
,,0.5949648289466074,0.5193632926617188,,
,,,,0.3988575929985245,0.34190535329318517
0.42126066958456054,0.4585780233264384,,,,
,,0.6121397004781258,0.31782515073532236,,
,,,,0.442053232557321,0.18853416213235508
0.41034997156663366,0.48502455952018453,,,,
,,0.582108027087818,0.5595565949690275,,
,,,,0.4172525375357322,0.24616757656820665
0.41856803057348646,0.4497730377043737,,,,
,,0.5747904090606926,0.5778294696178863,,
,,,,0.3688962470809678,0.4079270815263193
0.46600444591418355,0.13874019592530784,,,,
,,0.5911321856784366,0.5332168090551561,,
,,,,0.43430700096234387,0.1775623352863751
0.45312999741148474,0.30999034729508124,,,,
,,0.5476814859735186,0.6804091327244295,,
,,,,0.42774297143139706,0.24319564253757298
0.437504876009594,0.3619237300324306,,,,
,,0.6459247179792122,0.19718013127731726,,
,,,,0.4386014088389718,0.2190616817723935
0.4075418673718101,0.463891644105493,,,,
,,0.5999755449523021,0.42520045425426156,,
,,,,0.4494037960249322,0.021117608001168797
0.4029653750933416,0.4981032578221515,,,,
,,0.558660572412978,0.6133687290556291,,
,,,,0.4460741673911317,-0.037638653390414056
0.4253422716007371,0.4358672517958032,,,,
,,0.5806534631768064,0.5647765924549366,,
,,,,0.4605403982152583,0.19757975763968771
0.4725424595097548,0.270877566239936,,,,
,,0.6029430693624567,0.4413218674445992,,
,,,,0.40389168198571934,0.3342095320085101
0.4265887122942249,0.4035898660122612,,,,
,,0.5735759201802235,0.6073274187583098,,
,,,,0.3528718475103749,0.4354791054095354
0.422303187964312,0.44413760931710433,,,,
,,0.590034633264296,0.514928341246677,,
,,,,0.4059786029954492,0.31518800123000146
0.435842697291405,0.38745547487138354,,,,
,,0.5868605770175093,0.5280235234328543,,
,,,,0.38353451682396533,0.42002660434865857
0.4138694717651801,0.4773235979865539,,,,
,,0.5596607372381239,0.6262777901646477,,
,,,,0.41727516563806377,0.2129728093759341
0.4058059586437245,0.5246003844548746,,,,
,,0.633327807688255,0.2611105962428486,,
,,,,0.3576655648953676,0.523702979709303
0.42540569687176233,0.44134946536233544,,,,
,,0.5982307742313269,0.4609259672327012,,
,,,,0.4567027855166971,0.1729478906564763
0.4263216293082044,0.42698211323981783,,,,
,,0.5688742639025237,0.5935767969597989,,
,,,,0.3755950203313382,0.4435500975038532
0.4275764726530542,0.42584637635138833,,,,
,,0.5838947836723039,0.5293138769003676,,
,,,,0.41675408415306925,0.2585861363719453
0.42950513098514576,0.4118819343903266,,,,
,,0.5718108660534267,0.5772236364206171,,
,,,,0.41260004264516204,0.18624422345205816
0.4812206695021346,0.23687453467403274,,,,
,,0.5996601396840471,0.4925237555218219,,
,,,,0.4251792368650238,0.24382472367788866
0.42862713483747583,0.39157908318719103,,,,
,,0.5909793069296767,0.4984994025205164,,
,,,,0.4163417031603731,0.24721190505422108
0.42489821743971723,0.4355514247542349,,,,
,,0.5857530560860278,0.5467968131430522,,
,,,,0.3784166047321442,0.4319196893826983
0.4432113687410082,0.26114355783272525,,,,
,,0.6492369838897072,0.2738658707649092,,
,,,,0.3912733111234914,0.36464967045163843
0.44899002167869706,0.3658194419370171,,,,
,,0.585594816887256,0.5124153609300988,,
,,,,0.4104715937149306,0.2739838445575985
0.4356350699796653,0.38743783306556434,,,,
,,0.5840329021201989,0.5588032467258279,,
,,,,0.4227890574134072,0.24732132102461435
0.41878585914011734,0.4760677240616661,,,,
,,0.5932710299039492,0.49074423855154636,,
,,,,0.378831227492865,0.41534434916907736
0.43547627122676114,0.3503997555239844,,,,
,,0.569100139992329,0.6098511662932752,,
,,,,0.3894534182772582,0.3653790071367402
0.4922610670803299,0.24673701647106538,,,,
,,0.5957731430443196,0.5115561570715178,,
,,,,0.4136263650305948,0.28928019022300566
0.4472651301642807,0.2955291498321718,,,,
,,0.5834275421351,0.5569342671342554,,
,,,,0.3726642309739918,0.4223172387819156
0.46199863329215596,0.3235627334361165,,,,
,,0.563104156315759,0.6078796345367048,,
,,,,0.3919193091762134,0.3708871430214644
0.4751053500906277,0.0647961237936504,,,,
,,0.5604908198960075,0.6806098724226062,,
,,,,0.39906503269058025,0.34824456174262497
0.46759090902415645,0.2677198945982281,,,,
,,0.557640857200663,0.7357926068053533,,
,,,,0.4145009292905597,0.3084467927520711
0.4172861916937626,0.4498345610837903,,,,
,,0.570576385982527,0.585302809028982,,
,,,,0.3457832879260948,0.49100248397410406
0.41432408682733257,0.4671450117892578,,,,
,,0.5763624600158732,0.5304227787997675,,
,,,,0.40334806940147805,0.32815364643784917
0.46121405169005736,0.170985676386035,,,,
,,0.5730281914305184,0.6080590454276451,,
,,,,0.3927343147720187,0.39605552878559047
0.41888977734978405,0.45835281871086275,,,,
,,0.5838299883895506,0.5423729132955657,,
,,,,0.43099085531235404,0.231719922212138
0.4215953552234616,0.46111020616139287,,,,
,,0.5755261109892406,0.5796651993910094,,
,,,,0.42023510126518915,0.2234964579326124
0.4311630012567348,0.370652493246575,,,,
,,0.5708268968937732,0.6021465576004443,,
,,,,0.40154677236120406,0.31996911122771654
0.46250339471619384,0.2547031016546032,,,,
,,0.6131135715040132,0.46347564166490507,,
,,,,0.4299873040253077,0.17172207271446716
0.4338408002127566,0.38708059996234745,,,,
,,0.5982275427256624,0.48998902370149167,,
,,,,0.37268836404924843,0.4444737684164365
0.4408511109208574,0.34125617886794435,,,,
,,0.5608447422735373,0.6209025696870096,,
,,,,0.44986443842863544,0.1335515289507314
0.4433017080929693,0.3536576539942523,,,,
,,0.6239724975262251,0.3538105028571834,,
,,,,0.4032939942713146,0.3038695645163916
0.42575270053584546,0.3887850123088551,,,,
,,0.6003835375633333,0.39262291680062644,,
,,,,0.4750136405263049,0.09885693552642816
0.4669737037064642,0.296985781093143,,,,
,,0.552891725783971,0.6898388343218798,,
,,,,0.4191232353996448,0.25285392420948727
0.4289963145582272,0.41189736720914416,,,,
,,0.5769634468365898,0.5741071465207643,,
,,,,0.4276434359865885,0.21934062885025063
0.41464382625649265,0.4980440412766136,,,,
,,0.5829575020519562,0.5398022506099358,,
,,,,0.3561211725357488,0.46822551041106
0.42417540135855314,0.4341480972898758,,,,
,,0.5780240582528418,0.5688405010114299,,
,,,,0.4178184555350515,0.32629722277991735
0.4167782337506223,0.4953649243346895,,,,
,,0.602322410336046,0.510275925314108,,
,,,,0.4161332796042647,0.2524700526239647
0.4485596530564805,0.29349621429533024,,,,
,,0.5860859786471566,0.5411923641998939,,
,,,,0.355449526813151,0.4160773035672105
0.4370354521218385,0.3872876905558945,,,,
,,0.6133840449060062,0.39324945402095,,
,,,,0.4594605146448938,0.05871602475293414
0.41344273893493433,0.4895609732208128,,,,
,,0.5664913382218695,0.6147661958487934,,
,,,,0.4268807539995101,-0.09502481328972556
0.4407361580193272,0.3186245487384701,,,,
,,0.6221822661950009,0.32989534680536114,,
,,,,0.4307290023601388,-0.0318828981038044
0.47345443727556835,0.2775118011580344,,,,
,,0.5708219855386067,0.6232012773014424,,
,,,,0.41579985533819097,0.27411762603452117
0.44513573553630603,0.30545058903323286,,,,
,,0.5393008407292468,0.716803711938238,,
,,,,0.3942539472502211,0.36379040483734637
0.4456763663823897,0.33268307000161956,,,,
,,0.5725065925603541,0.5901769773302774,,
,,,,0.4101740542093598,0.26543247555201166
0.4053097079320055,0.5285381137654808,,,,
,,0.593398467264856,0.5113585777993093,,
,,,,0.3955722387483753,0.36682931773888416
0.43178534040441685,0.3930462000926419,,,,
,,0.5883016603232317,0.5191384332900535,,
,,,,0.4195496998644973,0.24070809659561443
0.43152678894479124,0.408982575502325,,,,
,,0.5608546142785649,0.6134883230227162,,
,,,,0.3649132693733076,0.4471166098457465
0.46346368244979974,0.1739495473030368,,,,
,,0.5758613334225435,0.5741616301575931,,
,,,,0.3819327176083933,0.3984203893551326
0.4082982498864698,0.4955325388200398,,,,
,,0.5582820941864481,0.6868452252508637,,
,,,,0.3788838745244075,0.41807991111699216
0.40824568213235435,0.5009708083172975,,,,
,,0.5740706430315835,0.6024813467538485,,
,,,,0.40769266953933736,0.29293168988270035
0.43126805532440826,0.3851672301853918,,,,
,,0.5721119243923762,0.5627334073610586,,
,,,,0.415811976579638,0.10682596646400433
0.4324842904501178,0.3825798265168937,,,,
,,0.5858213056319086,0.5395958637604916,,
,,,,0.42759919898112764,0.23689580475800343
0.43823635543945827,0.37045721524829034,,,,
,,0.5968743407029036,0.487606771499679,,
,,,,0.42085995409746113,0.23459460102524288
0.4289120341215037,0.39933268489579554,,,,
,,0.596246315378878,0.4659987909762545,,
,,,,0.37806444274031215,0.4020277295567892
0.4056305630039012,0.4720102553968396,,,,
,,0.5731458702579926,0.594901825087047,,
,,,,0.3780829215808379,0.4205851045306409
0.43510961961408434,0.3548557246817484,,,,
,,0.5570187144512608,0.6225666628803955,,
,,,,0.39702072817558676,0.3426938938318669
0.43917781499382,0.34827859944767403,,,,
,,0.52538560743192,0.6938969895219604,,
,,,,0.40690668940183106,0.33745877988778417
0.42231234082716906,0.4603971186156405,,,,
,,0.5997485690063717,0.3792134404642542,,
,,,,0.38855307686089335,0.3886263452410018
0.42772216441075406,0.4262042404507721,,,,
,,0.5925436009688445,0.5018206191641725,,
,,,,0.38204124313761845,0.3199080908136983
0.43998166962014884,0.37025859074839995,,,,
,,0.5538845505660883,0.6417131698861858,,
,,,,0.40557522133889623,0.3370067586764933
0.42251502547555764,0.4157435595559428,,,,
,,0.5572367540908932,0.6121918757240739,,
,,,,0.42366293715746206,0.27569330038099404
0.44157528902656784,0.3493586695094808,,,,
,,0.6025400421411049,0.48355824473733977,,
,,,,0.4249080865505974,0.266829776964728
0.43919442467629954,0.3641671801432229,,,,
,,0.5953730019919607,0.46654431789441186,,
,,,,0.39707066914606215,0.3409924733930918
0.46535915870285915,0.30630660906882257,,,,
,,0.6061545547271686,0.48854874800361625,,
,,,,0.4055778285646311,0.293089877265467
0.43548051371097296,0.3770178900401183,,,,
,,0.5962894351080916,0.48952101544895266,,
,,,,0.3903971368973882,0.369224435111002
0.40273539614328324,0.4847179534856073,,,,
,,0.6012849680922878,0.43274418627671607,,
,,,,0.4222577206241531,0.28075092214308917
0.4338803856997939,0.3660388637690789,,,,
,,0.582952462267442,0.537858790082952,,
,,,,0.4146858014826261,0.20661574829741403
0.44014415899798576,0.35246937696926506,,,,
,,0.5880021631727088,0.5442833172728978,,
,,,,0.3830506908996626,0.41108449163734784
0.4462012621571785,0.28993056174470955,,,,
,,0.6202939123303266,0.42139228203723267,,
,,,,0.39645076856914263,0.3798230065899494
0.46713052755091267,0.0757065578382824,,,,
,,0.6203810485405803,0.4265756145669495,,
,,,,0.43889878878454036,0.1622444872279093
0.41956922783013373,0.4541126182808798,,,,
,,0.5970704347517933,0.470996250727035,,
,,,,0.4386159885075087,0.1389040682468905
0.42046266748459293,0.39945221700913125,,,,
,,0.6053851527197484,0.4257124220993911,,
,,,,0.430365364034091,0.2529778173261147
0.41467786978421506,0.46845654993800545,,,,
,,0.5736356491240061,0.5848885454220001,,
,,,,0.39283683681485737,0.38176719485760424
0.4588911391199024,0.3316583830599087,,,,
,,0.5669059848557639,0.5926583057594417,,
,,,,0.3711828979147437,0.4349268384202515
0.3936628213426365,0.5570702626896661,,,,
,,0.5837207453684896,0.5215990418388624,,
,,,,0.39746982717715074,0.29362031757026674
0.43668320416421413,0.39309786848032247,,,,
,,0.5652902871364458,0.6418327076159529,,
,,,,0.3877303770886147,0.3891196666411434
0.4294780352888914,0.37806229893368315,,,,
,,0.5891149857750838,0.5250605456219909,,
,,,,0.3820765681047871,0.47322685374556694
0.48580711124933706,0.15303228452845796,,,,
,,0.5800678491894564,0.5235663817823473,,
,,,,0.42812054091399543,0.25709918998735093
0.442722095468845,0.3260651328015325,,,,
,,0.5873803587176976,0.5347265420370839,,
,,,,0.395242557839258,0.38819490831881387
0.4246056345433814,0.433862815138071,,,,
,,0.5713876469610806,0.602729384677136,,
,,,,0.40643272037805944,0.26236210110622726
0.43143302477703516,0.4063875150711723,,,,
,,0.5973868984823287,0.49387083475658833,,
,,,,0.42254254207831043,0.11226662506349738
0.42546448275030935,0.40476096111501947,,,,
,,0.5955205047633296,0.49034767490236575,,
,,,,0.37184680378573975,0.506487201742253
0.49921175325147693,0.14571759219693958,,,,
,,0.5685959851977644,0.6204755653790948,,
,,,,0.38430597184961446,0.4318379752429151
0.41938704477100874,0.46867777462470717,,,,
,,0.6177274224669751,0.3915568878297194,,
,,,,0.39153091815650976,0.35929147964378005
0.4552922301126122,0.1304584584004993,,,,
,,0.5756200277981585,0.5692473573189094,,
,,,,0.38690023789075956,0.385725784048517
0.4526643785592174,0.3008025573953449,,,,
,,0.5893377777029829,0.5227970286330614,,
,,,,0.3894597873478902,0.40892839281268833
0.4435498494468908,0.35784444846529817,,,,
,,0.5897204291912861,0.5322794687365402,,
,,,,0.36678790420682506,0.4697255302470307
0.44585142107148157,0.29826723066148364,,,,
,,0.5741784982318356,0.5926747347214666,,
,,,,0.3845146536442491,0.39317665545037017
0.4258586260014128,0.41445783145172055,,,,
,,0.6119263989546537,0.466646493422858,,
,,,,0.40720588262168256,0.26447283342829464
0.4647300838763254,0.2406035406754623,,,,
,,0.6086792116893863,0.44595548298491805,,
,,,,0.4070103379647598,0.2851082415339814
0.45859983724527253,0.26748079602768216,,,,
,,0.5645393406539547,0.6295646758170304,,
,,,,0.4616754847202156,0.0018647491242191894
0.4238350537196669,0.4185022687512877,,,,
,,0.5480155057608227,0.6580461777365815,,
,,,,0.3557907735694996,0.4586885089523207
0.40081984441126406,0.5488300745982693,,,,
,,0.5982928954174682,0.5029435644489664,,
,,,,0.41582532385573123,0.26407224412384034
0.4698514100603378,0.27641775998712614,,,,
,,0.5825359350392444,0.5327125883844881,,
,,,,0.42257995344219157,0.19179412890809266
0.46048968936607915,0.18223166251678324,,,,
,,0.5699017855223616,0.6061506934683147,,
,,,,0.4500349096368659,0.22591339453747383
0.43000621310931786,0.41187216333188137,,,,
,,0.5811513082078981,0.5349569101493774,,
,,,,0.4190942451815437,0.2685535201646413
0.4110634376265204,0.5134529993454966,,,,
,,0.5725514468162343,0.573265253128685,,
,,,,0.48294113322838894,0.0027526826313589714
0.4383724150293755,0.3582678951707655,,,,
,,0.5537547056304808,0.6951337854888614,,
,,,,0.3698555594224161,0.44382454644096725
0.44514072680018846,0.27370158948259926,,,,
,,0.5725570940487679,0.598913957154527,,
,,,,0.3895819503813547,0.35399688667163265
0.4447026760713704,0.36511144485054914,,,,
,,0.5746281341701107,0.5892029160125933,,
,,,,0.3947804282577707,0.35131926814675796
0.4109337153101972,0.5047367097992732,,,,
,,0.5929543198870071,0.5063783223926548,,
,,,,0.4026029121319895,0.3412434823619317
0.443814440997771,0.35033729459613705,,,,
,,0.5744045125927565,0.5847229678217724,,
,,,,0.3781570179994522,0.4633679608432937
0.41463328849166636,0.4831765964378585,,,,
,,0.5268024299412819,0.7280163831328498,,
,,,,0.4421752368058225,0.12591676174166222
0.4348195327361929,0.39099569389533706,,,,
,,0.5758013288222206,0.5853013921620422,,
,,,,0.4252080473193992,0.2564500037581632
0.42316203192186785,0.3933210574351992,,,,
,,0.614412601258196,0.4029866752560316,,
,,,,0.3839038326937301,0.41935341797784
0.446172489193875,0.34776587789470537,,,,
,,0.6261995872706991,0.3723772190198392,,
,,,,0.4234142702014312,0.22756293084175216
0.46166156195439734,0.2071605791525356,,,,
,,0.5655025386302247,0.6102748927042765,,
,,,,0.41705172283397474,0.14582593327257043
0.4686648685401702,0.25447788024764595,,,,
,,0.6074961564218021,0.41960144277132105,,
,,,,0.44486882644918446,0.1450747657632131
0.4267428955789965,0.4268570433415618,,,,
,,0.6258974537980042,0.3774578159526115,,
,,,,0.392456207593584,0.3335223516014991
0.40967355573817066,0.4552884449154916,,,,
,,0.5796358827969517,0.5709290365659856,,
,,,,0.4112386045948446,0.2978927770257932
0.44183987933588864,0.3188627378523068,,,,
,,0.5609642346619141,0.6309359824002657,,
,,,,0.42372085050169717,0.2105535789598888
0.424333840386103,0.43507354852931446,,,,
,,0.6035826874339603,0.44989358140809654,,
,,,,0.42885739902051945,0.19255917100334785
0.43079225752354233,0.39141011306655293,,,,
,,0.5893749684071827,0.5339331775317498,,
,,,,0.3973805686558096,0.3834558838878961
0.46031126420139945,0.33012437742250245,,,,
,,0.5979337066090594,0.3653693489100919,,
,,,,0.4266455948106749,0.20400518995287276
0.43913933201009336,0.3810097022458526,,,,
,,0.5467053184452494,0.7173353846146729,,
,,,,0.4083250517896583,0.30048525794440184
0.44441953832658176,0.2887833833466409,,,,
,,0.5789434554140083,0.564938580323388,,
,,,,0.36990041324338585,0.48999169378370167
0.48173964594209495,0.30172982559001915,,,,
